"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
26,26,1,0,0,-1,-1,0,1,4,-54,0,-54,"d",5.49,0.6,3.86,1,2,22,-100,60,0.14049744168824,0.260044013163679,1,1,"d",40,16,"correct","correct",1,0
27,27,1,1,0,1,-1,0,1,4,45,0,45,"d",6.31,0.61,3.97,10,11,31,-100,60,0.0557135147319059,0.200028680686046,1,1,"d",40,16,"correct","correct",1,0
28,28,1,0,0,-1,-1,1,2,8,-46,0,-46,"d",6.83,0.67,3.07,1,2,22,-100,61,0.479022473284203,0.580248472810126,0,1,"k",50,16,"incorrect","correct",0,1
29,29,1,1,0,1,-1,0,2,8,51,0,51,"d",4.62,0.48,3.01,10,11,31,-100,60,0.359518666251461,0.490122981981585,1,1,"d",40,16,"correct","incorrect",1,0
30,30,1,1,1,1,1,0,2,8,60,8,68,"k",6.25,0.49,3.41,10,12,32,-100,60,0.32057964634987,0.42012243744739,1,1,"k",50,16,"correct","correct",1,0
31,31,1,0,0,-1,-1,0,2,8,-30,0,-30,"d",4.76,0.58,4.78,1,2,22,-100,60,0.519996795517727,1.0404796801904,1,1,"d",40,16,"correct","correct",1,0
32,32,1,0,1,-1,1,0,2,8,-40,8,-32,"k",5.68,0.68,4.45,1,3,23,-100,60,0.284860788912738,0.450164742884226,1,1,"k",50,16,"correct","correct",1,0
33,33,1,1,0,1,-1,0,2,8,49,0,49,"d",5.07,0.53,3.49,10,11,31,-100,60,0.492776943237914,0.640220755750306,1,1,"d",40,16,"correct","correct",1,0
34,34,1,1,0,1,-1,0,2,8,55,0,55,"d",6.37,0.44,4.19,10,11,31,-100,60,0.717613276591692,0.95038925620338,1,1,"d",40,16,"correct","correct",1,0
35,35,1,1,1,1,1,0,2,8,59,8,67,"k",5.69,0.45,4.59,10,12,32,-100,60,0.566347463370221,0.800340518994744,1,1,"k",50,16,"correct","correct",1,0
36,36,1,0,0,-1,-1,0,2,8,-50,0,-50,"d",6.12,0.5,3.38,1,2,22,-100,61,0.319653938732699,0.480169985805333,0,1,"k",50,16,"incorrect","correct",0,1
37,37,1,1,0,1,-1,0,2,8,59,0,59,"d",4.71,0.62,3.96,10,11,31,-100,60,1.24754482212484,1.3807053110877,1,1,"d",40,16,"correct","incorrect",1,0
38,38,1,1,0,1,-1,0,2,8,41,0,41,"d",5.21,0.57,4.17,10,11,31,-100,60,0.304557235501306,0.500150673383359,1,1,"d",40,16,"correct","correct",1,0
39,39,1,0,1,-1,1,0,2,8,-32,8,-24,"k",4.93,0.44,3.95,1,3,23,-100,60,0.484258551534367,0.65025329378841,1,1,"k",50,16,"correct","correct",1,0
40,40,1,0,0,-1,-1,0,2,8,-57,0,-57,"d",4.28,0.4,3.87,1,2,22,-100,61,0.360320642083025,0.540173629335186,0,1,"k",50,16,"incorrect","correct",0,1
41,41,1,0,1,-1,1,1,0,2,-33,2,-31,"k",6.17,0.62,3.27,1,3,23,-100,60,0.23375585552094,0.380160207003428,1,1,"k",50,16,"correct","incorrect",1,0
42,42,1,0,1,-1,1,0,0,2,-31,2,-29,"k",6.77,0.66,3.75,1,3,23,-100,60,0.468798350547331,0.600280762814691,1,1,"k",50,16,"correct","correct",1,0
43,43,1,0,1,-1,1,0,0,2,-54,2,-52,"k",6.7,0.62,4.2,1,3,23,-100,60,0.261297296403427,0.410124396059473,1,1,"k",50,16,"correct","correct",1,0
44,44,1,0,0,-1,-1,0,0,2,-41,0,-41,"d",4.36,0.42,3.1,1,2,22,-100,60,0.365833833914621,0.530188702376108,1,1,"d",40,16,"correct","correct",1,0
45,45,1,0,1,-1,1,0,0,2,-60,2,-58,"k",5.61,0.6,3.53,1,3,23,-100,60,0.3451555157435,0.510172377762501,1,1,"k",50,16,"correct","correct",1,0
46,46,1,1,1,1,1,0,0,2,32,2,34,"k",4.27,0.66,3.21,10,12,32,-100,61,1.21982120471966,1.35065958449468,0,1,"d",40,16,"incorrect","correct",0,1
47,47,1,1,1,1,1,0,0,2,53,2,55,"k",5.48,0.5,3.48,10,12,32,-100,60,0.297083721658055,0.460150810228697,1,1,"k",50,16,"correct","incorrect",1,0
48,48,1,1,0,1,-1,0,0,2,34,0,34,"d",6.7,0.41,3.83,10,11,31,-100,60,0.458023991992377,0.650262416869737,1,1,"d",40,16,"correct","correct",1,0
49,49,1,1,1,1,1,0,0,2,32,2,34,"k",5.16,0.66,3.23,10,12,32,-100,60,0.655854580370942,0.800314005040491,1,1,"k",50,16,"correct","correct",1,0
50,50,1,1,0,1,-1,0,0,2,54,0,54,"d",5.19,0.69,4.7,10,11,31,-100,60,0.324971269422349,0.540171063468733,1,1,"d",40,16,"correct","correct",1,0
51,51,1,0,0,-1,-1,0,0,2,-45,0,-45,"d",6.92,0.62,4.23,1,2,22,-100,61,0.279268055218381,0.460149099651971,0,1,"k",50,16,"incorrect","correct",0,1
52,52,1,1,1,1,1,0,0,2,46,2,48,"k",4.22,0.61,4.31,10,12,32,-100,61,0.459207141547267,0.660256752005807,0,1,"d",40,16,"incorrect","incorrect",0,1
53,53,1,0,0,-1,-1,1,2,8,-35,0,-35,"d",6.2,0.43,4.92,1,2,22,-100,61,0.897694625963595,1.06045381055355,0,1,"k",50,16,"incorrect","incorrect",0,1
54,54,1,1,0,1,-1,0,2,8,30,0,30,"d",6.28,0.55,3.11,10,11,31,-100,60,0.339032217875683,0.600239138758297,1,1,"d",40,16,"correct","incorrect",1,0
55,55,1,0,1,-1,1,0,2,8,-30,8,-22,"k",5.38,0.7,3,1,3,23,-100,60,0.316629352315431,0.470164531913724,1,1,"k",50,16,"correct","correct",1,0
56,56,1,1,1,1,1,0,2,8,35,8,43,"k",5.78,0.44,3.01,10,12,32,-100,60,0.438377437252711,0.620244059519791,1,1,"k",50,16,"correct","correct",1,0
57,57,1,0,1,-1,1,0,2,8,-33,8,-25,"k",4.35,0.53,4.27,1,3,23,-100,60,0.324198088315825,0.510208870086899,1,1,"k",50,16,"correct","correct",1,0
58,58,1,0,1,-1,1,0,2,8,-48,8,-40,"k",4.14,0.62,4.52,1,3,23,-100,60,1.09820198329999,1.22052482233539,1,1,"k",50,16,"correct","correct",1,0
59,59,1,1,1,1,1,0,2,8,45,8,53,"k",5.77,0.6,4.49,10,12,32,-100,60,0.350687523929992,0.530178438910298,1,1,"k",50,16,"correct","correct",1,0
60,60,1,1,0,1,-1,0,2,8,40,0,40,"d",6.06,0.54,4.35,10,11,31,-100,60,0.697699871735495,0.910393669493715,1,1,"d",40,16,"correct","correct",1,0
61,61,1,1,1,1,1,0,2,8,47,8,55,"k",6.88,0.5,3.31,10,12,32,-100,60,0.312332096110367,0.450212639058918,1,1,"k",50,16,"correct","correct",1,0
62,62,1,1,0,1,-1,0,2,8,42,0,42,"d",6.62,0.57,4.24,10,11,31,-100,60,0.499047920978228,0.630250938893369,1,1,"d",40,16,"correct","correct",1,0
63,63,1,0,0,-1,-1,0,2,8,-54,0,-54,"d",4.2,0.44,3.76,1,2,22,-100,60,0.365452089998143,0.530201246611796,1,1,"d",40,16,"correct","correct",1,0
64,64,1,1,1,1,1,0,2,8,41,8,49,"k",6.8,0.4,4.49,10,12,32,-100,60,0.297677292110166,0.480173406960603,1,1,"k",50,16,"correct","correct",1,0
1,65,2,0,0,-1,-1,0,2,8,-42,0,-42,"d",6.96,0.52,3.91,1,2,22,-100,61,0.351811658555562,0.470186484326405,0,1,"k",50,16,"incorrect","correct",0,1
2,66,2,0,0,-1,-1,0,2,8,-57,0,-57,"d",4.2,0.66,3.61,1,2,22,-100,61,0.365972390706702,0.560185677504705,0,1,"k",50,16,"incorrect","incorrect",0,1
3,67,2,1,1,1,1,0,2,8,35,8,43,"k",4.11,0.7,4.89,10,12,32,-100,60,0.279387795655566,0.459995717853417,1,1,"k",50,16,"correct","incorrect",1,0
4,68,2,1,0,1,-1,0,2,8,47,0,47,"d",5.8,0.55,4.88,10,11,31,-100,60,0.428126800560676,0.610256566694261,1,1,"d",40,16,"correct","correct",1,0
5,69,2,1,0,1,-1,0,2,8,43,0,43,"d",6.05,0.49,4.78,10,11,31,-100,60,0.0269678271706653,0.26007822471729,1,1,"d",40,16,"correct","correct",1,0
6,70,2,1,1,1,1,0,2,8,34,8,42,"k",4.99,0.5,3.56,10,12,32,-100,60,0.214842283313374,0.430103943252107,1,1,"k",50,16,"correct","correct",1,0
7,71,2,0,1,-1,1,0,2,8,-35,8,-27,"k",5.44,0.49,4.1,1,3,23,-100,60,0.366504095265554,0.550180223612188,1,1,"k",50,16,"correct","correct",1,0
8,72,2,1,0,1,-1,0,2,8,30,0,30,"d",4.34,0.4,3.43,10,11,31,-100,60,0.302951288164877,0.480210754572909,1,1,"d",40,16,"correct","correct",1,0
9,73,2,1,1,1,1,0,2,8,32,8,40,"k",6.6,0.61,3.82,10,12,32,-100,61,0.40190706602607,0.610234329184095,0,1,"d",40,16,"incorrect","correct",0,1
10,74,2,1,0,1,-1,0,2,8,34,0,34,"d",5.12,0.66,4.8,10,11,31,-100,60,0.30881400803446,0.510182356132646,1,1,"d",40,16,"correct","incorrect",1,0
11,75,2,0,0,-1,-1,0,2,8,-58,0,-58,"d",6.04,0.6,4.07,1,2,22,-100,61,0.345932118006203,0.490154342572168,0,1,"k",50,16,"incorrect","correct",0,1
12,76,2,1,1,1,1,0,2,8,55,8,63,"k",6.47,0.66,4.12,10,12,32,-100,60,0.262414588718457,0.410124966251715,1,1,"k",50,16,"correct","incorrect",1,0
13,77,2,0,1,-1,1,0,2,8,-34,8,-26,"k",5.18,0.7,4.65,1,3,23,-100,60,0.355743136236015,0.470182778075468,1,1,"k",50,16,"correct","correct",1,0
14,78,2,0,0,-1,-1,0,2,8,-51,0,-51,"d",5.18,0.44,4.4,1,2,22,-100,61,0.675315252336986,0.790333069428925,0,1,"k",50,16,"incorrect","correct",0,1
15,79,2,1,1,1,1,0,2,8,58,8,66,"k",5.99,0.63,4.14,10,12,32,-100,60,0.264064440882066,0.350137288112819,1,1,"k",50,16,"correct","incorrect",1,0
16,80,2,0,0,-1,-1,1,0,2,-60,0,-60,"d",6.05,0.47,3.03,1,2,22,-100,60,0.859814453640865,1.0704817870519,1,1,"d",40,16,"correct","correct",1,0
17,81,2,1,1,1,1,0,0,2,53,2,55,"k",6.72,0.52,3.9,10,12,32,-100,60,0.290233713376438,0.47014086892159,1,1,"k",50,16,"correct","correct",1,0
18,82,2,1,0,1,-1,0,0,2,58,0,58,"d",5.75,0.43,3.26,10,11,31,-100,60,0.278019333519296,0.460102914054914,1,1,"d",40,16,"correct","correct",1,0
19,83,2,0,0,-1,-1,0,0,2,-43,0,-43,"d",4.79,0.63,3.45,1,2,22,-100,61,0.238189957939539,0.400158000357806,0,1,"k",50,16,"incorrect","correct",0,1
20,84,2,1,0,1,-1,0,0,2,58,0,58,"d",5.93,0.45,4.22,10,11,31,-100,61,0.479265090217268,0.64024042739311,0,1,"k",50,16,"incorrect","incorrect",0,1
21,85,2,0,0,-1,-1,0,0,2,-53,0,-53,"d",5.19,0.59,3.37,1,2,22,-100,60,0.405087029915194,0.570244159303911,1,1,"d",40,16,"correct","incorrect",1,0
22,86,2,1,1,1,1,0,0,2,42,2,44,"k",5.94,0.57,4.5,10,12,32,-100,61,0.315958805867922,0.540231218783447,0,1,"d",40,16,"incorrect","correct",0,1
23,87,2,1,1,1,1,0,0,2,40,2,42,"k",5.47,0.63,3.33,10,12,32,-100,60,0.281645473084609,0.380120863716002,1,1,"k",50,16,"correct","incorrect",1,0
24,88,2,1,1,1,1,0,0,2,46,2,48,"k",6.34,0.62,3.31,10,12,32,-100,61,0.424990171305581,0.690302763695399,0,1,"d",40,16,"incorrect","correct",0,1
25,89,2,1,1,1,1,0,0,2,35,2,37,"k",6.47,0.4,3.71,10,12,32,-100,60,0.363863248438065,0.540213542814854,1,1,"k",50,16,"correct","incorrect",1,0
26,90,2,1,0,1,-1,0,0,2,46,0,46,"d",5.67,0.46,3.41,10,11,31,-100,61,0.48538867318166,0.600299579169587,0,1,"k",50,16,"incorrect","correct",0,1
27,91,2,0,0,-1,-1,0,0,2,-31,0,-31,"d",4.44,0.49,4.13,1,2,22,-100,61,0.403501609511295,0.54023235916884,0,1,"k",50,16,"incorrect","incorrect",0,1
28,92,2,1,1,1,1,1,1,4,43,4,47,"k",6.33,0.57,4,10,12,32,-100,60,0.0864138223796544,0.220021342307518,1,1,"k",50,16,"correct","incorrect",1,0
29,93,2,0,1,-1,1,0,1,4,-43,4,-39,"k",6.68,0.43,4.72,1,3,23,-100,60,0.290837832390025,0.460144253015642,1,1,"k",50,16,"correct","correct",1,0
30,94,2,0,1,-1,1,0,1,4,-58,4,-54,"k",4.29,0.61,4.62,1,3,23,-100,60,0.3788245309388,0.560228156849007,1,1,"k",50,16,"correct","correct",1,0
31,95,2,0,1,-1,1,0,1,4,-45,4,-41,"k",6.9,0.6,4.71,1,3,23,-100,62,NA,NA,-1,0,NA,NA,16,"timed out","correct",0,0
32,96,2,0,1,-1,1,0,1,4,-45,4,-41,"k",5.8,0.56,3.24,1,3,23,-100,60,0.333886230048847,0.480164283880185,1,1,"k",50,16,"correct","timed out",1,0
33,97,2,0,1,-1,1,0,1,4,-42,4,-38,"k",4.34,0.5,3.65,1,3,23,-100,60,0.318209355890758,0.420111888885003,1,1,"k",50,16,"correct","correct",1,0
34,98,2,0,1,-1,1,0,1,4,-44,4,-40,"k",6.22,0.59,4.97,1,3,23,-100,60,0.254731244014692,0.370068368938519,1,1,"k",50,16,"correct","correct",1,0
35,99,2,0,0,-1,-1,0,1,4,-60,0,-60,"d",4.55,0.64,3.88,1,2,22,-100,60,0.280571800500184,0.410108715763272,1,1,"d",40,16,"correct","correct",1,0
36,100,2,0,0,-1,-1,0,1,4,-31,0,-31,"d",5.81,0.54,4.77,1,2,22,-100,60,0.353460085238112,0.530193549012438,1,1,"d",40,16,"correct","correct",1,0
37,101,2,1,1,1,1,0,1,4,31,4,35,"k",5.03,0.54,4.83,10,12,32,-100,60,0.424810560650258,0.570372452629272,1,1,"k",50,16,"correct","correct",1,0
38,102,2,0,0,-1,-1,0,1,4,-39,0,-39,"d",4.07,0.49,3.04,1,2,22,-100,60,0.947498665036619,1.06047576296805,1,1,"d",40,16,"correct","correct",1,0
39,103,2,0,1,-1,1,0,1,4,-41,4,-37,"k",5.93,0.68,4.52,1,3,23,-100,60,0.23205725189473,0.360057783313096,1,1,"k",50,16,"correct","correct",1,0
40,104,2,0,0,-1,-1,0,1,4,-54,0,-54,"d",4.12,0.54,4.17,1,2,22,-100,60,0.274115795275065,0.440131634652971,1,1,"d",40,16,"correct","correct",1,0
41,105,2,0,1,-1,1,1,3,12,-43,12,-31,"k",5.87,0.61,4.16,1,3,23,-100,60,0.317391699763903,0.420120156677513,1,1,"k",50,16,"correct","correct",1,0
42,106,2,0,1,-1,1,0,3,12,-30,12,-18,"k",4.11,0.48,4.3,1,3,23,-100,60,0.377187223010878,0.530196970167708,1,1,"k",50,16,"correct","correct",1,0
43,107,2,0,1,-1,1,0,3,12,-57,12,-45,"k",5.97,0.62,3.65,1,3,23,-100,60,0.448570199399001,0.570233040549283,1,1,"k",50,16,"correct","correct",1,0
44,108,2,1,1,1,1,0,3,12,49,12,61,"k",6.03,0.52,4.65,10,12,32,-100,60,0.255382118818488,0.400118657071289,1,1,"k",50,16,"correct","correct",1,0
45,109,2,1,0,1,-1,0,3,12,32,0,32,"d",5.32,0.56,4.95,10,11,31,-100,60,0.714403947785286,0.850345836040105,1,1,"d",40,16,"correct","correct",1,0
46,110,2,1,1,1,1,0,3,12,56,12,68,"k",4.09,0.68,4.9,10,12,32,-100,60,0.843746427386577,0.990410501578481,1,1,"k",50,16,"correct","correct",1,0
47,111,2,0,1,-1,1,0,3,12,-32,12,-20,"k",5.46,0.53,4.11,1,3,23,-100,60,0.467016498806515,0.660255611621324,1,1,"k",50,16,"correct","correct",1,0
48,112,2,0,1,-1,1,0,3,12,-48,12,-36,"k",6.48,0.6,3.94,1,3,23,-100,61,0.299599696315454,0.460137125607616,0,1,"d",40,16,"incorrect","correct",0,1
49,113,2,1,0,1,-1,0,3,12,54,0,54,"d",6.48,0.51,5,10,11,31,-100,60,0.162208948772786,0.3600931352521,1,1,"d",40,16,"correct","incorrect",1,0
50,114,2,1,0,1,-1,0,3,12,55,0,55,"d",6.8,0.56,4.25,10,11,31,-100,61,0.34453029960514,0.460147389074336,0,1,"k",50,16,"incorrect","correct",0,1
51,115,2,0,0,-1,-1,0,3,12,-31,0,-31,"d",6.56,0.68,3.76,1,2,22,-100,61,0.237502875908831,0.390161099353463,0,1,"k",50,16,"incorrect","incorrect",0,1
52,116,2,0,1,-1,1,0,3,12,-60,12,-48,"k",5.76,0.51,3.16,1,3,23,-100,60,0.277108736006085,0.490038593483405,1,1,"k",50,16,"correct","incorrect",1,0
53,117,2,0,0,-1,-1,1,2,8,-34,0,-34,"d",6.66,0.51,4.18,1,2,22,-100,61,0.285962400932476,0.430261601493839,0,1,"k",50,16,"incorrect","correct",0,1
54,118,2,1,0,1,-1,0,2,8,33,0,33,"d",5.96,0.51,4.37,10,11,31,-100,61,0.752839202562427,0.850396868274402,0,1,"k",50,16,"incorrect","incorrect",0,1
55,119,2,1,0,1,-1,0,2,8,38,0,38,"d",4.27,0.66,3.65,10,11,31,-100,60,0.46315857596619,0.580267289165022,1,1,"d",40,16,"correct","incorrect",1,0
56,120,2,0,0,-1,-1,0,2,8,-52,0,-52,"d",5.97,0.59,4.28,1,2,22,-100,61,0.273898551909951,0.410116128266964,0,1,"k",50,16,"incorrect","correct",0,1
57,121,2,1,0,1,-1,0,2,8,51,0,51,"d",4.8,0.63,3.6,10,11,31,-100,60,0.619899663216529,0.72029403689794,1,1,"d",40,16,"correct","incorrect",1,0
58,122,2,1,0,1,-1,0,2,8,48,0,48,"d",5.68,0.49,4.83,10,11,31,-100,60,0.646467215210578,0.810249895440393,1,1,"d",40,16,"correct","correct",1,0
59,123,2,1,1,1,1,0,2,8,47,8,55,"k",4.32,0.64,3.05,10,12,32,-100,60,0.316912452920405,0.430064314869014,1,1,"k",50,16,"correct","correct",1,0
60,124,2,0,1,-1,1,0,2,8,-45,8,-37,"k",4.68,0.48,3.4,1,3,23,-100,60,0.441067605735952,0.540170778373067,1,1,"k",50,16,"correct","correct",1,0
61,125,2,0,0,-1,-1,0,2,8,-39,0,-39,"d",6.94,0.41,4.92,1,2,22,-100,62,NA,NA,-1,0,NA,NA,16,"timed out","correct",0,0
62,126,2,1,1,1,1,0,2,8,37,8,45,"k",5.74,0.69,3.77,10,12,32,-100,61,0.268216012887933,0.480228145445835,0,1,"d",40,16,"incorrect","timed out",0,1
63,127,2,1,0,1,-1,0,2,8,51,0,51,"d",4.66,0.62,4.99,10,11,31,-100,60,0.279459925013725,0.460119164542448,1,1,"d",40,16,"correct","incorrect",1,0
64,128,2,1,0,1,-1,0,2,8,38,0,38,"d",6.2,0.53,4.59,10,11,31,-100,62,NA,NA,-1,0,NA,NA,16,"timed out","correct",0,0
1,129,3,0,1,-1,1,0,2,8,-43,8,-35,"k",5.52,0.46,3,1,3,23,-100,60,0.263977486516524,0.460126006852988,1,1,"k",50,16,"correct","timed out",1,0
2,130,3,1,0,1,-1,0,2,8,38,0,38,"d",4.86,0.53,4.25,10,11,31,-100,60,0.31773296000938,0.530222058640902,1,1,"d",40,16,"correct","correct",1,0
3,131,3,1,1,1,1,0,2,8,54,8,62,"k",6.24,0.6,3.86,10,12,32,-100,60,0.274668596958691,0.570203105439759,1,1,"k",50,16,"correct","correct",1,0
4,132,3,1,0,1,-1,0,2,8,45,0,45,"d",5.11,0.48,4.21,10,11,31,-100,60,0.298296236131137,0.530180149486114,1,1,"d",40,16,"correct","correct",1,0
5,133,3,0,1,-1,1,0,2,8,-51,8,-43,"k",6.91,0.43,4.92,1,3,23,-100,60,0.252231519845736,0.50012387433344,1,1,"k",50,16,"correct","correct",1,0
6,134,3,0,0,-1,-1,0,2,8,-34,0,-34,"d",4.82,0.7,4.6,1,2,22,-100,61,0.339607257068565,0.580278407920559,0,1,"k",50,16,"incorrect","correct",0,1
7,135,3,0,0,-1,-1,0,2,8,-31,0,-31,"d",4.19,0.69,3.65,1,2,22,-100,62,NA,NA,-1,0,NA,NA,16,"timed out","incorrect",0,0
8,136,3,1,1,1,1,0,2,8,56,8,64,"k",6.8,0.6,4.19,10,12,32,-100,61,0.0296243542925367,0.189950527243127,0,1,"d",40,16,"incorrect","timed out",0,1
9,137,3,0,0,-1,-1,0,2,8,-42,0,-42,"d",4.9,0.41,3.63,1,2,22,-100,61,0.25400738456301,0.420107042249583,0,1,"k",50,16,"incorrect","incorrect",0,1
10,138,3,1,0,1,-1,0,2,8,39,0,39,"d",5.8,0.57,4.51,10,11,31,-100,60,0.493194609285638,0.71029970176096,1,1,"d",40,16,"correct","incorrect",1,0
11,139,3,0,1,-1,1,0,2,8,-46,8,-38,"k",6.05,0.46,3.57,1,3,23,-100,60,0.230405118960334,0.40009527917573,1,1,"k",50,16,"correct","correct",1,0
12,140,3,1,1,1,1,0,2,8,44,8,52,"k",5.57,0.43,4.06,10,12,32,-100,61,0.28558607384366,0.400134622463156,0,1,"d",40,16,"incorrect","correct",0,1
13,141,3,1,1,1,1,0,2,8,54,8,62,"k",5.05,0.59,3.56,10,12,32,-100,61,0.199634677628637,0.430150128848254,0,1,"d",40,16,"incorrect","incorrect",0,1
14,142,3,0,1,-1,1,0,2,8,-36,8,-28,"k",6.61,0.57,3.37,1,3,23,-100,61,0.864774843788837,0.980406473167022,0,1,"d",40,16,"incorrect","incorrect",0,1
15,143,3,1,0,1,-1,1,1,4,58,0,58,"d",6.3,0.6,3.6,10,11,31,-100,60,0.279644382306287,0.570230189587164,1,1,"d",40,16,"correct","incorrect",1,0
16,144,3,1,0,1,-1,0,1,4,37,0,37,"d",5.45,0.43,3.73,10,11,31,-100,60,0.359175125235197,0.560189668853127,1,1,"d",40,16,"correct","correct",1,0
17,145,3,0,1,-1,1,0,1,4,-49,4,-45,"k",6.1,0.45,3.31,1,3,23,-100,60,0.332718760788339,0.470157689602274,1,1,"k",50,16,"correct","correct",1,0
18,146,3,0,0,-1,-1,0,1,4,-46,0,-46,"d",4.38,0.64,3.57,1,2,22,-100,60,0.322983293073776,0.540251745715068,1,1,"d",40,16,"correct","correct",1,0
